target_pheno_group	phenotype	var.label	name_fixEffect_pThre	sex.group	ai_fix_eff_esti	ai_pvalue2sided	ai_R2	ai_SE	cpd_fix_eff_esti	cpd_pvalue2sided	cpd_R2	cpd_SE	dpw_fix_eff_esti	dpw_pvalue2sided	dpw_R2	dpw_SE	sc_fix_eff_esti	sc_pvalue2sided	sc_R2	sc_SE	si_fix_eff_esti	si_pvalue2sided	si_R2	si_SE	signi.thres.T4
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug8	Ever used prescription pain killers	S8	allSexes	-0.0149383	0.103436063294542	0.00136731739846874	0.00916984	0.00671928	0.442182292072919	0.000297603485387617	0.0087417	-0.000564688	0.947053498050199	2.15074465826536e-06	0.00850246	0.00894044	0.356255194331235	0.000452384603121252	0.00968932	0.0168001	0.053335403156063	0.00183985010253977	0.00869033	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug8	Ever used prescription pain killers	S8	females	-0.0213195	0.0652040267541947	0.00297016923024445	0.0115528	0.0114654	0.323239952113142	0.000843643445986375	0.0116024	-0.0105997	0.339406357504788	0.000759754650236163	0.0110912	0.0173933	0.177949083547858	0.00162665931161208	0.0129048	0.0229268	0.0433582283436044	0.00344599325363138	0.0113376	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug8	Ever used prescription pain killers	S8	males	-0.0213195	0.0652040267541947	0.00252767829009459	0.0115528	0.0114654	0.323239952113142	0.000892522916470989	0.0116024	-0.0105997	0.339406357504788	0.000754437646244317	0.0110912	0.0173933	0.177949083547858	0.00180344980835355	0.0129048	0.0229268	0.0433582283436044	0.00338404629286408	0.0113376	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug9	Ever used prescription stimulants	S1	allSexes	-0.00127962	0.860084435700092	1.4553562560553e-05	0.00725875	0.00672287	0.37719816298516	0.000372274059766472	0.00761158	-0.00657234	0.382335939945789	0.000364387529073235	0.00752183	0.00526592	0.475865812136674	0.000241425965542561	0.0073847	0.0086893	0.238538689772233	0.000665818379559304	0.00737034	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug9	Ever used prescription stimulants	S1	females	-0.00520396	0.559011981916674	0.000274944580605424	0.0089039	0.00120314	0.898325568452844	1.35355378412702e-05	0.00941413	0.00333998	0.710430551909453	0.00011421025877274	0.00899396	-0.00100576	0.913525684205076	9.70235314847268e-06	0.00926	0.00308853	0.730029175290334	9.9589650806063e-05	0.00894811	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug9	Ever used prescription stimulants	S1	males	-0.00520396	0.559011981916674	0.000209266091649893	0.0089039	0.00120314	0.898325568452844	1.04580226528612e-05	0.00941413	0.00333998	0.710430551909453	7.5156346840119e-05	0.00899396	-0.00100576	0.913525684205076	8.02745291651736e-06	0.00926	0.00308853	0.730029175290334	6.97494803232909e-05	0.00894811	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug9	Ever used prescription stimulants	S2	allSexes	0.00844886	0.251974320539456	0.000621105931016518	0.0073734	0.00643508	0.396339519499157	0.000341100253263803	0.00758553	-0.00101014	0.892798075206436	8.54600313991275e-06	0.00749476	0.002432	0.746583980137886	5.00489721298504e-05	0.00752508	0.010232	0.161216403894917	0.000938525792410706	0.00730103	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug9	Ever used prescription stimulants	S2	females	0.00172586	0.847489515763936	3.06319608162498e-05	0.00897201	0.000230825	0.980447310289095	4.91001866523288e-07	0.00941652	0.00522694	0.562202251493073	0.000271646619937161	0.00901631	0.0044929	0.627339932843448	0.000194474401748411	0.00925249	0.009536	0.284353320287579	0.000949868907480611	0.0089036	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug9	Ever used prescription stimulants	S2	males	0.00172586	0.847489515763936	2.15319347346888e-05	0.00897201	0.000230825	0.980447310289095	3.91620738079788e-07	0.00941652	0.00522694	0.562202251493073	0.000189004082446239	0.00901631	0.0044929	0.627339932843448	0.000149381390023394	0.00925249	0.009536	0.284353320287579	0.000691039301354753	0.0089036	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug9	Ever used prescription stimulants	S3	allSexes	-0.00538624	0.466274032347978	0.000247805597446273	0.00739181	0.00598245	0.432287499386226	0.000296554613536208	0.00761686	-0.00800493	0.286425469246719	0.000540749437947387	0.00750759	0.00654093	0.390792097338881	0.00035695622781726	0.0076204	0.0102309	0.165126876688779	0.000917978880429268	0.00736843	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug9	Ever used prescription stimulants	S3	females	-0.00030489	0.973100856305745	9.18559203625135e-07	0.00904024	0.00882524	0.34518486384747	0.0007381074539666	0.00934571	-0.00674159	0.467514332024876	0.000431441730002366	0.00927648	0.0101271	0.275812440581792	0.00100455618923383	0.00928898	0.0125484	0.160642215814221	0.00160678529536016	0.00893948	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug9	Ever used prescription stimulants	S3	males	-0.00030489	0.973100856305745	6.79146972649525e-07	0.00904024	0.00882524	0.34518486384747	0.000555490647770212	0.00934571	-0.00674159	0.467514332024876	0.000340616422950059	0.00927648	0.0101271	0.275812440581792	0.000717796012247614	0.00928898	0.0125484	0.160642215814221	0.00116780619977426	0.00893948	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug9	Ever used prescription stimulants	S4	allSexes	-0.0113364	0.141963793611432	0.00102920926316715	0.00771696	-0.000445348	0.953301944414453	1.67207468871529e-06	0.00760405	0.000365147	0.960867222658686	1.14622875453408e-06	0.00744124	-0.00159071	0.841676319778784	1.93942026890802e-05	0.00796261	0.0141987	0.0615564801146974	0.00166551987664452	0.00759128	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug9	Ever used prescription stimulants	S4	females	-0.0147208	0.105619784999107	0.00215097336321106	0.00909078	0.00619968	0.501192829308896	0.000388178496595364	0.00921475	-0.00371572	0.686242889725954	0.000132959714562247	0.00919623	-0.00362337	0.71085083126643	0.000115440006985765	0.00977193	0.019352	0.0336728831940932	0.00367366934631364	0.00910172	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug9	Ever used prescription stimulants	S4	males	-0.0147208	0.105619784999107	0.00133746986055823	0.00909078	0.00619968	0.501192829308896	0.000263685311541805	0.00921475	-0.00371572	0.686242889725954	0.000105780078237414	0.00919623	-0.00362337	0.71085083126643	8.67104502427325e-05	0.00977193	0.019352	0.0336728831940932	0.00253247359848867	0.00910172	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug9	Ever used prescription stimulants	S5	allSexes	-0.0157365	0.0424068153641681	0.00198833863684831	0.00774952	0.00682934	0.369601831399529	0.000393477081845876	0.00761017	0.00697216	0.35607064765304	0.000404484417391164	0.00755327	-0.00626504	0.444803133564438	0.000290178383240087	0.00819774	0.0177699	0.0179525948798855	0.00265090492623019	0.00750322	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug9	Ever used prescription stimulants	S5	females	-0.0146509	0.104793030047211	0.00216655297716254	0.00902612	0.00586959	0.526995725384459	0.000339297110319053	0.00927607	-0.00261289	0.777544161996555	6.5306444351438e-05	0.00924659	-0.0163225	0.11057086719297	0.00214875241501305	0.0102226	0.0179952	0.0498704996580526	0.00317510391734404	0.00916776	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug9	Ever used prescription stimulants	S5	males	-0.0146509	0.104793030047211	0.00129731259856864	0.00902612	0.00586959	0.526995725384459	0.000244562050611378	0.00927607	-0.00261289	0.777544161996555	4.90403536783967e-05	0.00924659	-0.0163225	0.11057086719297	0.00179932543722879	0.0102226	0.0179952	0.0498704996580526	0.00229002722084642	0.00916776	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug9	Ever used prescription stimulants	S6	allSexes	-0.016344	0.0360025526307783	0.00212377976447077	0.00778977	0.00622299	0.413481855919784	0.000327161343060662	0.00760821	0.0087551	0.240447550456196	0.000657260613265921	0.00745639	-0.00304707	0.715168747793608	6.670057652647e-05	0.00834886	0.0154487	0.0404040967016643	0.00199090832959881	0.00753316	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug9	Ever used prescription stimulants	S6	females	-0.0178728	0.0484931045648326	0.00320198014086094	0.00905018	0.000719276	0.938347543991515	5.08404998469876e-06	0.00929757	0.00207884	0.819281160062339	4.28480162756792e-05	0.00909716	-0.0122528	0.237108787938931	0.0011923621700282	0.0103593	0.0157644	0.0867868630805354	0.00240884228987829	0.0091981	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug9	Ever used prescription stimulants	S6	males	-0.0178728	0.0484931045648326	0.00190687429632538	0.00905018	0.000719276	0.938347543991515	3.69818109597971e-06	0.00929757	0.00207884	0.819281160062339	3.17449619982557e-05	0.00909716	-0.0122528	0.237108787938931	0.000967995789270003	0.0103593	0.0157644	0.0867868630805354	0.00176084137334311	0.0091981	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug9	Ever used prescription stimulants	S7	allSexes	-0.0130392	0.101451966611724	0.0013353728856532	0.00795794	0.00518273	0.497673545708315	0.000224559720760765	0.00764118	0.0124786	0.0904018019773695	0.0013522300277043	0.00736636	-0.00626427	0.453490237320524	0.000285262821870693	0.00835529	0.0135369	0.0715195439529292	0.00154124104968715	0.00750798	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug9	Ever used prescription stimulants	S7	females	-0.0152797	0.100010086308122	0.00229041004255646	0.00928314	-0.00344162	0.713029775237505	0.000113382317764932	0.00935555	0.00463517	0.605080218282269	0.000215783532227133	0.00896147	-0.0138516	0.179721536178408	0.00155019993275683	0.0103191	0.0115817	0.203208078650374	0.00132661278912543	0.00909726	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug9	Ever used prescription stimulants	S7	males	-0.0152797	0.100010086308122	0.00140096776783808	0.00928314	-0.00344162	0.713029775237505	8.54605068321383e-05	0.00935555	0.00463517	0.605080218282269	0.000159665447335335	0.00896147	-0.0138516	0.179721536178408	0.00124118875980982	0.0103191	0.0115817	0.203208078650374	0.00094052449093128	0.00909726	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug9	Ever used prescription stimulants	S8	allSexes	-0.0122874	0.12287941993334	0.00118477116549417	0.00796141	0.00590561	0.437503887726398	0.000294421525557814	0.00760492	0.0125325	0.0896958264855293	0.00135673384492452	0.00738194	-0.00606863	0.468743716127863	0.000266943189892055	0.00837462	0.0135032	0.0736572533868508	0.00152222764599008	0.00754555	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug9	Ever used prescription stimulants	S8	females	-0.015126	0.103905110900757	0.00223885277269879	0.00929495	-0.00280608	0.763921310101411	7.56712295653687e-05	0.00934122	0.00427773	0.631656066859429	0.000185294759626099	0.00892106	-0.0139156	0.178769871137212	0.00155914562325593	0.0103441	0.0118829	0.193649962569255	0.00138618948866739	0.00913703	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug9	Ever used prescription stimulants	S8	males	-0.015126	0.103905110900757	0.00137533203590398	0.00929495	-0.00280608	0.763921310101411	5.77873328166366e-05	0.00934122	0.00427773	0.631656066859429	0.000132817267738204	0.00892106	-0.0139156	0.178769871137212	0.00124777292164772	0.0103441	0.0118829	0.193649962569255	0.000982620666888929	0.00913703	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_cannabis_ever	Ever used cannabis	S1	allSexes	0.00126344	0.915299593223217	6.63886833137858e-06	0.0118777	-0.00154218	0.89935346728748	9.30530057659343e-06	0.0121916	-0.00965469	0.433178351993987	0.000374531556221303	0.0123157	-0.00706692	0.556334821001633	0.00020795190986352	0.0120104	0.0149542	0.208442296696656	0.000928650329095901	0.0118845	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_cannabis_ever	Ever used cannabis	S1	females	-0.00480776	0.759511267765092	0	0.0157014	-0.00364133	0.82223540815331	0	0.0162035	-0.00646383	0.680420281203822	0	0.0156889	-0.0140056	0.381231138680137	0	0.0159884	0.0182389	0.239440585910436	0	0.0154957	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_cannabis_ever	Ever used cannabis	S1	males	0.00844364	0.638359648486724	0	0.0179583	0.00277887	0.878763337060485	0	0.0182116	-0.0182971	0.342370895868595	0	0.0192585	0.00321723	0.856573748011344	0	0.0177946	0.0117929	0.512440748201226	0	0.0179949	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_cannabis_ever	Ever used cannabis	S2	allSexes	0.0120467	0.314729406644702	0.000586021422601152	0.0119794	0.000499959	0.96732377942667	9.8037449700001e-07	0.0122029	-0.0012209	0.920321866197086	5.97248844794404e-06	0.0122039	-0.00569358	0.644653974990825	0.000129713544512698	0.0123431	0.0303764	0.0097897400049325	0.0039066249531008	0.0117473	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_cannabis_ever	Ever used cannabis	S2	females	-0.00573642	0.711131586277498	0	0.0154857	-0.00278738	0.863826417857324	0	0.0162486	0.00217867	0.888827598287199	0	0.0155819	-0.00422211	0.793123490319062	0	0.0160952	0.0374067	0.0142467272332616	0	0.0152374	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_cannabis_ever	Ever used cannabis	S2	males	0.0312175	0.0927090840877382	0	0.0185446	0.00133685	0.941195228959199	0	0.0181165	-0.00764532	0.687367550142798	0	0.0189907	-0.00513366	0.784972163062902	0	0.0188087	0.0247145	0.167199411317638	0	0.0178758	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_cannabis_ever	Ever used cannabis	S3	allSexes	-0.00247218	0.83498228129883	2.48948522122912e-05	0.0118658	-0.00502513	0.681980059120829	9.9239574140968e-05	0.0122616	0.00299438	0.804042170952802	3.59191486579065e-05	0.0120666	-0.00193477	0.874639539565247	1.46585996477256e-05	0.0122617	0.0484305	4.63445031843419e-05	0.00968878861819171	0.0118617	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_cannabis_ever	Ever used cannabis	S3	females	-0.0142304	0.356692943157072	0	0.015433	-0.0163359	0.310100164172964	0	0.0160868	0.00847095	0.597655530479294	0	0.0160456	-0.00745537	0.637987359960051	0	0.0158407	0.0563031	0.000218873154491176	0	0.0151816	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_cannabis_ever	Ever used cannabis	S3	males	0.0142233	0.432440327197212	0	0.0181088	0.00424887	0.8190217277701	0	0.0185636	-0.00163638	0.927296185701352	0	0.0179276	0.020052	0.293506429973972	0	0.0190757	0.0384679	0.0356141915188566	0	0.0182744	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_cannabis_ever	Ever used cannabis	S4	allSexes	-0.00407712	0.743182665259859	6.32431680067904e-05	0.012442	-0.0112497	0.357430482635966	0.000505581600184506	0.0122213	0.0294775	0.0149328416983901	0.00352091748615546	0.0120995	0.00514198	0.692473813600961	9.51802966195974e-05	0.0129992	0.0447334	0.000244646328307005	0.00782946858841327	0.0121727	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_cannabis_ever	Ever used cannabis	S4	females	-0.00793942	0.617188411110136	0	0.0158794	-0.0130174	0.402850134210277	0	0.0155549	0.0255404	0.115512392279339	0	0.0162146	0.00606474	0.718972778744111	0	0.01685	0.0472019	0.00247995385995624	0	0.0155636	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_cannabis_ever	Ever used cannabis	S4	males	0.00942785	0.631112847162079	0	0.0196269	-0.0151205	0.429473403367352	0	0.0191275	0.034539	0.0525822522709571	0	0.0177913	0.00667846	0.734561446428379	0	0.0196896	0.0432493	0.0225698290276855	0	0.0189254	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_cannabis_ever	Ever used cannabis	S5	allSexes	-0.00728946	0.562496211967842	0.000200290382403951	0.0125845	-0.0187105	0.12513075309524	0.00139712098595607	0.012195	0.0383044	0.00172661190272057	0.0057957269761048	0.012206	-0.00355165	0.790775573409077	4.34468820277851e-05	0.0133852	0.0464474	0.000147216329907831	0.00856857771539106	0.0122116	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_cannabis_ever	Ever used cannabis	S5	females	-0.0158793	0.314004329271961	0	0.0157639	-0.0208374	0.18700026387468	0	0.0157819	0.0303402	0.0625029827037357	0	0.0162715	-0.0101186	0.568735722539315	0	0.0177492	0.0525411	0.00087930021539282	0	0.0157508	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_cannabis_ever	Ever used cannabis	S5	males	0.00943707	0.643961377085288	0	0.0204111	-0.0244555	0.190527716292041	0	0.0186658	0.0475867	0.00900931270113985	0	0.0181742	0.00200433	0.918298139890929	0	0.0195332	0.0394649	0.0354581632537389	0	0.0187321	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_cannabis_ever	Ever used cannabis	S6	allSexes	-0.00118825	0.92460388584293	5.27783055662545e-06	0.0125543	-0.0168837	0.167599938383677	0.00113858974842881	0.0122302	0.0337073	0.00524047444005167	0.00463231003260536	0.0120592	-0.00542328	0.688995648087341	9.88505157720868e-05	0.0135487	0.0441825	0.000304920951683465	0.00770875121415394	0.0122123	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_cannabis_ever	Ever used cannabis	S6	females	-0.00715649	0.649778364054367	0	0.0157564	-0.0201736	0.20252587542392	0	0.0158205	0.0277911	0.0798023899552621	0	0.0158492	-0.0126851	0.477359511517768	0	0.0178462	0.0496475	0.00161103610878802	0	0.0157021	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_cannabis_ever	Ever used cannabis	S6	males	0.010242	0.612842052469541	0	0.020232	-0.0237593	0.205317025593869	0	0.0187432	0.040554	0.0261679567655251	0	0.0182018	-0.00117419	0.952870652209399	0	0.0198606	0.0370807	0.0483398723972658	0	0.0187511	0.000714285714285714
